	P14	478605
	P15	1613306
	P16	227254
	P17	1470221
	P18	1270628
	P19	1481017
	P20	1330447
	P21	1766239
	P22	1563124
	P23	38612
	P24	70518
