	F7	1670340
	F8	1511515
	F9	1264155
	F10	1359545
	F11	1055341
	F12	1166850
	F13	1068812
	F14	1409954
	F15	1187088
	F16	2371947
	F17	2109754
	F18	2017467
	F19	2539372
	F20	486662
	F21	2596653
	F22	3084068
	F23	3648451
	F24	2634956
	G1	2159764
	G2	1980705
	G3	2225381
	G4	1978937
	G5	1532034
	G6	1838259
	G7	1284886
	G8	1102899
	G9	953279
	G10	1177115
	G11	91096
	G12	1197002
	G13	1422938
	G14	1373833
	G15	1478363
	G16	1889899
	G17	1994613
	G18	1731279
	G19	2220444
	G20	2196926
	G21	2302566
	G22	2834948
	G23	3019528
	G24	2654089
	H1	1847398
	H2	2314183
	H3	1840199
	H4	2174036
	H5	1973255
	H6	733815
	H7	1480147
	H8	1110856
	H9	1193783
	H10	1034046
	H11	981790
	H12	1132734
	H13	1363209
	H14	1277394
	H15	1369231
	H16	1687386
	H17	2198399
	H18	1625171
	H19	1835811
	H20	2233867
	H21	2457427
	H22	2481375
	H23	3238244
	H24	2189378
	I1	2187599
	I2	2539051
	I3	1973736
	I4	1886046
	I5	1976887
	I6	2055753
	I7	1394168
	I8	1594514
	I9	1186085
	I10	1328320
	I11	799524
	I12	1230248
	I13	1589998
	I14	1658215
	I15	1449102
	I16	1815357
	I17	1686793
	I18	1664665
	I19	1792995
	I20	2196106
	I21	2910895
	I22	2985666
	I23	80289
	I24	66021
	J1	2345362
	J2	1894841
	J3	2221382
	J4	2362177
	J5	1990268
	J6	1773377
	J7	1275527
	J8	1161748
	J9	1388795
	J10	919946
	J11	1507070
	J12	1619781
	J13	1696294
	J14	1314441
	J15	1441973
	J16	1814020
	J17	1870771
	J18	1763271
	J19	2063394
	J20	2110804
	J21	3129704
	J22	628738
	J23	32794
	J24	47609
	K1	2225096
	K2	2349258
	K3	2072776
	K4	2628309
	K5	1601432
	K6	1506767
	K7	1413069
	K8	1480877
	K9	281804
	K10	1054103
	K11	1487160
	K12	1332860
	K13	1580058
	K14	1341876
	K15	2163172
	K16	1549135
	K17	2000650
	K18	1994710
	K19	2284037
	K20	2512933
	K21	2537298
	K22	1755463
	K23	37427
	K24	36854
	L1	2082037
	L2	2240816
	L3	2721972
	L4	101925
	L5	2270496
	L6	1737197
	L7	1474821
	L8	1634673
	L9	1447709
	L10	1388770
	L11	1177283
	L12	1554953
	L13	1293510
	L14	1776150
	L15	1452556
	L16	2037872
	L17	1280247
	L18	1739561
	L19	2375501
	L20	2386049
	L21	2547956
	L22	2482654
	L23	45246
	L24	39845
	M1	2021204
	M2	2118671
	M3	2508291
	M4	1901315
	M5	2114924
	M6	1247137
	M7	2169082
	M8	1870000
	M9	1224195
	M10	1984371
	M11	1828351
	M12	1318101
	M13	1438893
	M14	1442809
	M15	1248735
	M16	2319863
	M17	1803279
	M18	1480907
	M19	1915853
	M20	2829811
	M21	1974221
	M22	3074506
	M23	57722
	M24	63188
	N1	1931316
	N2	1814426
	N3	1832960
	N4	1843453
	N5	2188378
	N6	1395762
	N7	1285215
	N8	1447582
	N9	1681905
	N10	1567099
	N11	1648478
	N12	480631
	N13	1502859
	N14	1313575
	N15	1492713
	N16	1412327
	N17	1725449
	N18	1547063
	N19	2090321
	N20	2828937
	N21	2018174
	N22	328990
	N23	37096
	N24	49149
	O1	1350863
	O2	1893246
	O3	1637021
	O4	1865344
	O5	1902848
	O6	1572480
	O7	1748793
	O8	1666650
	O9	1148447
	O10	1499141
	O11	1510010
	O12	1619551
	O13	1334460
	O14	1652317
	O15	1596219
	O16	1759275
	O17	2165000
	O18	2167506
	O19	2172341
	O20	2482596
	O21	2702476
	O22	2805457
	O23	52689
	O24	60974
	P1	1797801
	P2	1735068
	P3	1506356
	P4	1609213
	P5	1519411
	P6	1566725
	P7	1487945
	P8	1811784
	P9	1987126
	P10	1363636
	P11	1877929
	P12	1370991
	P13	1309865
	P14	914421
	P15	1782332
	P16	310642
	P17	1681569
	P18	1793995
	P19	2150019
	P20	2198377
	P21	1851626
	P22	1891104
	P23	33698
	P24	67157
